PF_ID,DATE,INVESTED_AMOUNT
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41478,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41560,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41691,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41739,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42451,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42900,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43047,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42167,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,40438,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41800,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42224,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42230,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42595,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,39939,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,40529,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,40743,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,40966,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41330,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41600,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41677,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42006,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42508,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42671,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42750,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42942,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43124,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,40599,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42267,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42759,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43189,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43206,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43229,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43257,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43327,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43333,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43523,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43533,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43535,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43558,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43860,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43873,30000.01
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43876,30000.01
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44035,129999.06
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44171,210374.36
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44190,230373.41
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44243,270371.43
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44324,320368.95
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44426,390365.41
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44493,430363.39
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44606,510359.4
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44620,510359.4
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44661,550357.42
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44925,710349.53
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44931,710349.53
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45229,750347.55
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45236,750347.55
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45547,750347.55
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45550,750347.55
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45619,1240559.83
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45651,1260939.03
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45720,1342120.29
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45814,1485084.47
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45951,1652928.44
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43745,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44666,550357.42
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45072,750347.55
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44761,610354.46
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44858,670351.51
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45097,750347.55
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44410,370366.43
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44588,490360.38
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,39381,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,40648,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42271,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43076,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42598,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43436,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,43937,70000.04
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44208,250372.4
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,44865,670351.51
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,45358,750347.55
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,42917,20000
MFU7c2c6e6cbadd49fda0cb0112fa9c6a21,41960,20000
MFUd63f9f8f04964b468dd27771f31bb5a6,42599,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42483,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42764,900000.37
MFUd63f9f8f04964b468dd27771f31bb5a6,42792,900000.37
MFUd63f9f8f04964b468dd27771f31bb5a6,42864,1334074.99
MFUd63f9f8f04964b468dd27771f31bb5a6,42696,900000.37
MFUd63f9f8f04964b468dd27771f31bb5a6,43281,4675158.07
MFUd63f9f8f04964b468dd27771f31bb5a6,43319,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,43563,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,45295,17714258.13
MFUd63f9f8f04964b468dd27771f31bb5a6,45639,24461311.63
MFUd63f9f8f04964b468dd27771f31bb5a6,43074,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,43569,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,42874,1384074.98
MFUd63f9f8f04964b468dd27771f31bb5a6,43138,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,43261,3920332.14
MFUd63f9f8f04964b468dd27771f31bb5a6,43286,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,43600,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,43692,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,43808,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,43874,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,44225,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44975,9220079
MFUd63f9f8f04964b468dd27771f31bb5a6,45210,14614243.12
MFUd63f9f8f04964b468dd27771f31bb5a6,45222,14614243.12
MFUd63f9f8f04964b468dd27771f31bb5a6,45423,17914248.15
MFUd63f9f8f04964b468dd27771f31bb5a6,45681,28114883.73
MFUd63f9f8f04964b468dd27771f31bb5a6,45748,30561271.9
MFUd63f9f8f04964b468dd27771f31bb5a6,45811,37915908.41
MFUd63f9f8f04964b468dd27771f31bb5a6,43077,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,43794,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,43845,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,44255,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44776,7789992.48
MFUd63f9f8f04964b468dd27771f31bb5a6,45369,17914248.15
MFUd63f9f8f04964b468dd27771f31bb5a6,45693,28714883.73
MFUd63f9f8f04964b468dd27771f31bb5a6,45835,43126018.07
MFUd63f9f8f04964b468dd27771f31bb5a6,44623,6989992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,43463,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,43920,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,44232,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44278,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44783,7789992.48
MFUd63f9f8f04964b468dd27771f31bb5a6,45075,11014243.1
MFUd63f9f8f04964b468dd27771f31bb5a6,45266,14614243.12
MFUd63f9f8f04964b468dd27771f31bb5a6,45276,15414243.13
MFUd63f9f8f04964b468dd27771f31bb5a6,45945,43270699.43
MFUd63f9f8f04964b468dd27771f31bb5a6,43259,3920332.14
MFUd63f9f8f04964b468dd27771f31bb5a6,43381,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,43468,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,44353,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44424,6989992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44568,6989992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44838,8820079.01
MFUd63f9f8f04964b468dd27771f31bb5a6,44917,9020079.01
MFUd63f9f8f04964b468dd27771f31bb5a6,44997,9620079.01
MFUd63f9f8f04964b468dd27771f31bb5a6,45157,12014243.12
MFUd63f9f8f04964b468dd27771f31bb5a6,45570,18072848.31
MFUd63f9f8f04964b468dd27771f31bb5a6,45610,22958786.04
MFUd63f9f8f04964b468dd27771f31bb5a6,45814,38415908.41
MFUd63f9f8f04964b468dd27771f31bb5a6,45834,43126018.07
MFUd63f9f8f04964b468dd27771f31bb5a6,46049,43569894.13
MFUd63f9f8f04964b468dd27771f31bb5a6,43461,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,44117,6275222.21
MFU491c6168ccb6473a96f620e7214a4956,45536,999.96
MFU491c6168ccb6473a96f620e7214a4956,45549,999.96
MFU491c6168ccb6473a96f620e7214a4956,45574,30998.46
MFU491c6168ccb6473a96f620e7214a4956,46024,455976.9
MFU491c6168ccb6473a96f620e7214a4956,45849,275985.98
MFU491c6168ccb6473a96f620e7214a4956,45960,365981.47
MFU491c6168ccb6473a96f620e7214a4956,45937,365981.47
MFU491c6168ccb6473a96f620e7214a4956,46064,495974.84
MFU46fd51323e4d44538bbcccfd5a5a2689,44126,16999.77
MFU46fd51323e4d44538bbcccfd5a5a2689,44099,15999.83
MFU46fd51323e4d44538bbcccfd5a5a2689,44239,20999.56
MFU46fd51323e4d44538bbcccfd5a5a2689,44362,24999.39
MFU46fd51323e4d44538bbcccfd5a5a2689,44437,26999.26
MFU46fd51323e4d44538bbcccfd5a5a2689,44489,28999.12
MFU46fd51323e4d44538bbcccfd5a5a2689,44632,33998.82
MFU46fd51323e4d44538bbcccfd5a5a2689,44593,31998.96
MFU46fd51323e4d44538bbcccfd5a5a2689,44692,35998.72
MFU46fd51323e4d44538bbcccfd5a5a2689,44796,38998.53
MFU46fd51323e4d44538bbcccfd5a5a2689,44331,23999.43
MFU46fd51323e4d44538bbcccfd5a5a2689,44350,23999.43
MFU46fd51323e4d44538bbcccfd5a5a2689,44810,38998.53
MFU46fd51323e4d44538bbcccfd5a5a2689,44861,40998.43
MFU46fd51323e4d44538bbcccfd5a5a2689,45028,44998.29
MFU46fd51323e4d44538bbcccfd5a5a2689,45106,44998.29
MFU46fd51323e4d44538bbcccfd5a5a2689,45707,224989.24
MFU46fd51323e4d44538bbcccfd5a5a2689,45782,344983.27
MFU46fd51323e4d44538bbcccfd5a5a2689,44991,44998.29
MFU46fd51323e4d44538bbcccfd5a5a2689,45368,44998.29
MFU46fd51323e4d44538bbcccfd5a5a2689,45455,44998.29
MFU46fd51323e4d44538bbcccfd5a5a2689,45656,144993.28
MFU46fd51323e4d44538bbcccfd5a5a2689,45929,504975.28
MFU46fd51323e4d44538bbcccfd5a5a2689,44514,29999.06
MFU46fd51323e4d44538bbcccfd5a5a2689,45592,64997.29
MFU46fd51323e4d44538bbcccfd5a5a2689,44937,43998.32
MFU46fd51323e4d44538bbcccfd5a5a2689,45304,44998.29
MFU46fd51323e4d44538bbcccfd5a5a2689,45580,64997.29
MFU46fd51323e4d44538bbcccfd5a5a2689,44994,44998.29
MFU46fd51323e4d44538bbcccfd5a5a2689,45832,384981.26
MFU7f2b0a924dde4979936c8a26db30ca3c,39475,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,39606,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,39562,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40076,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40196,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40851,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,39926,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,39928,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40047,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40257,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40302,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40325,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40407,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,41431,49999.92
MFU7f2b0a924dde4979936c8a26db30ca3c,39821,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,39972,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40578,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40630,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40789,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40832,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,41518,68999.99
MFU7f2b0a924dde4979936c8a26db30ca3c,41940,100214.24
MFU7f2b0a924dde4979936c8a26db30ca3c,43342,827610.83
MFU7f2b0a924dde4979936c8a26db30ca3c,41656,62999.62
MFU7f2b0a924dde4979936c8a26db30ca3c,41977,108714.07
MFU7f2b0a924dde4979936c8a26db30ca3c,42628,387213.66
MFU7f2b0a924dde4979936c8a26db30ca3c,43053,563215.21
MFU7f2b0a924dde4979936c8a26db30ca3c,41190,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,41846,80440.15
MFU7f2b0a924dde4979936c8a26db30ca3c,43374,837610.85
MFU7f2b0a924dde4979936c8a26db30ca3c,41032,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,41578,56999.73
MFU7f2b0a924dde4979936c8a26db30ca3c,42108,143214.4
MFU7f2b0a924dde4979936c8a26db30ca3c,41819,71440.05
MFU7f2b0a924dde4979936c8a26db30ca3c,41827,72939.89
MFU7f2b0a924dde4979936c8a26db30ca3c,42768,422714.49
MFU7f2b0a924dde4979936c8a26db30ca3c,43618,841254.2
MFU7f2b0a924dde4979936c8a26db30ca3c,43789,913754.86
MFU7f2b0a924dde4979936c8a26db30ca3c,44167,1016916.97
MFU7f2b0a924dde4979936c8a26db30ca3c,44311,1068915.19
MFU7f2b0a924dde4979936c8a26db30ca3c,44456,1057528.59
MFU7f2b0a924dde4979936c8a26db30ca3c,44553,1096870.2
MFU7f2b0a924dde4979936c8a26db30ca3c,45320,2271308.49
MFU7f2b0a924dde4979936c8a26db30ca3c,45781,3911977.96
MFU7f2b0a924dde4979936c8a26db30ca3c,45834,4181472.02
MFU7f2b0a924dde4979936c8a26db30ca3c,45037,1455347.69
MFU7f2b0a924dde4979936c8a26db30ca3c,45261,2198810.76
MFU7f2b0a924dde4979936c8a26db30ca3c,45379,2346304.26
MFU7f2b0a924dde4979936c8a26db30ca3c,46006,9286185.89
MFU7f2b0a924dde4979936c8a26db30ca3c,42186,164714.02
MFU7f2b0a924dde4979936c8a26db30ca3c,42497,350713.84
MFU7f2b0a924dde4979936c8a26db30ca3c,40192,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,41711,52389.76
MFU7f2b0a924dde4979936c8a26db30ca3c,40017,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,42587,374714.12
MFU7f2b0a924dde4979936c8a26db30ca3c,42645,390213.69
MFU7f2b0a924dde4979936c8a26db30ca3c,40258,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40879,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,41600,61999.74
MFU7f2b0a924dde4979936c8a26db30ca3c,40225,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,40961,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,41634,58999.72
MFU7f2b0a924dde4979936c8a26db30ca3c,41659,63999.51
MFU7f2b0a924dde4979936c8a26db30ca3c,41712,52389.76
MFU7f2b0a924dde4979936c8a26db30ca3c,41855,80940.15
MFU7f2b0a924dde4979936c8a26db30ca3c,42825,441214.29
MFU7f2b0a924dde4979936c8a26db30ca3c,43262,802611.08
MFU7f2b0a924dde4979936c8a26db30ca3c,43291,812111.02
MFU7f2b0a924dde4979936c8a26db30ca3c,43485,870610.98
MFU7f2b0a924dde4979936c8a26db30ca3c,43349,829610.84
MFU7f2b0a924dde4979936c8a26db30ca3c,41799,65440.11
MFU7f2b0a924dde4979936c8a26db30ca3c,43281,808611.04
MFU7f2b0a924dde4979936c8a26db30ca3c,43165,599215.29
MFU7f2b0a924dde4979936c8a26db30ca3c,43594,832754.37
MFU7f2b0a924dde4979936c8a26db30ca3c,43626,844754.23
MFU7f2b0a924dde4979936c8a26db30ca3c,43739,891755.14
MFU7f2b0a924dde4979936c8a26db30ca3c,43822,928755.48
MFU7f2b0a924dde4979936c8a26db30ca3c,43878,951755.17
MFU7f2b0a924dde4979936c8a26db30ca3c,43989,992255.53
MFU7f2b0a924dde4979936c8a26db30ca3c,44290,1058915.46
MFU7f2b0a924dde4979936c8a26db30ca3c,44631,996370.88
MFU7f2b0a924dde4979936c8a26db30ca3c,45050,1468847.67
MFU7f2b0a924dde4979936c8a26db30ca3c,45342,2295307.77
MFU7f2b0a924dde4979936c8a26db30ca3c,45708,2908277.61
MFU7f2b0a924dde4979936c8a26db30ca3c,45722,2955274.81
MFU7f2b0a924dde4979936c8a26db30ca3c,45747,3375256.75
MFU7f2b0a924dde4979936c8a26db30ca3c,44994,1417849.11
MFU7f2b0a924dde4979936c8a26db30ca3c,44331,1076414.65
MFU7f2b0a924dde4979936c8a26db30ca3c,45600,2648292.4
MFU7f2b0a924dde4979936c8a26db30ca3c,45838,4195973.24
MFU7f2b0a924dde4979936c8a26db30ca3c,46078,11418809.2
MFU7f2b0a924dde4979936c8a26db30ca3c,40594,5000
MFU7f2b0a924dde4979936c8a26db30ca3c,43585,830754.37
MFU7f2b0a924dde4979936c8a26db30ca3c,44370,1063321.87
MFU7f2b0a924dde4979936c8a26db30ca3c,45657,2776784.67
MFU7f2b0a924dde4979936c8a26db30ca3c,44041,1011255.2
MFU7f2b0a924dde4979936c8a26db30ca3c,45795,3972977.05
MFU7f2b0a924dde4979936c8a26db30ca3c,45025,1443348.26
MFUd63f9f8f04964b468dd27771f31bb5a6,42528,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42515,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42523,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42430,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42629,895000.37
MFUd63f9f8f04964b468dd27771f31bb5a6,42701,900000.37
MFUd63f9f8f04964b468dd27771f31bb5a6,42761,900000.37
MFUd63f9f8f04964b468dd27771f31bb5a6,42871,1384074.98
MFUd63f9f8f04964b468dd27771f31bb5a6,43119,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,42848,1184075.03
MFUd63f9f8f04964b468dd27771f31bb5a6,42889,1484074.97
MFUd63f9f8f04964b468dd27771f31bb5a6,42984,2242177.29
MFUd63f9f8f04964b468dd27771f31bb5a6,43998,5475222.21
MFUd63f9f8f04964b468dd27771f31bb5a6,44489,6989992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,45674,28114883.73
MFUd63f9f8f04964b468dd27771f31bb5a6,42511,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42578,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,42638,895000.37
MFUd63f9f8f04964b468dd27771f31bb5a6,43296,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,43891,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,42532,890828.35
MFUd63f9f8f04964b468dd27771f31bb5a6,43149,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,43217,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,43231,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,43390,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,43502,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,44082,5475222.21
MFUd63f9f8f04964b468dd27771f31bb5a6,44250,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44285,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44747,7469992.47
MFUd63f9f8f04964b468dd27771f31bb5a6,44918,9020079.01
MFUd63f9f8f04964b468dd27771f31bb5a6,45166,12214243.12
MFUd63f9f8f04964b468dd27771f31bb5a6,45633,24439640.79
MFUd63f9f8f04964b468dd27771f31bb5a6,43317,4738980.51
MFUd63f9f8f04964b468dd27771f31bb5a6,45762,36681104.21
MFUd63f9f8f04964b468dd27771f31bb5a6,43199,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,43225,2531418.54
MFUd63f9f8f04964b468dd27771f31bb5a6,44688,6989992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,45244,14614243.12
MFUd63f9f8f04964b468dd27771f31bb5a6,45632,24439640.79
MFUd63f9f8f04964b468dd27771f31bb5a6,44242,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44374,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44672,6989992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,45575,19961195.35
MFUd63f9f8f04964b468dd27771f31bb5a6,45682,28114883.73
MFUd63f9f8f04964b468dd27771f31bb5a6,46025,43369894.14
MFUd63f9f8f04964b468dd27771f31bb5a6,43834,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,44878,8820079.01
MFUd63f9f8f04964b468dd27771f31bb5a6,44916,9020079.01
MFUd63f9f8f04964b468dd27771f31bb5a6,43944,4689992.12
MFUd63f9f8f04964b468dd27771f31bb5a6,45308,17914248.15
MFUd63f9f8f04964b468dd27771f31bb5a6,44297,6489992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44538,6989992.46
MFUd63f9f8f04964b468dd27771f31bb5a6,44635,6989992.46
MFUc996316c903f451aaf46aa4bd7b74d4c,40346,35000.02
MFUc996316c903f451aaf46aa4bd7b74d4c,40208,10000
MFUc996316c903f451aaf46aa4bd7b74d4c,41126,160000.02
MFUc996316c903f451aaf46aa4bd7b74d4c,41147,165000.02
MFUc996316c903f451aaf46aa4bd7b74d4c,40666,85000.04
MFUc996316c903f451aaf46aa4bd7b74d4c,40914,124999.99
MFUc996316c903f451aaf46aa4bd7b74d4c,41364,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42122,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43253,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,40549,65000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,40613,80000.04
MFUc996316c903f451aaf46aa4bd7b74d4c,40986,140000
MFUc996316c903f451aaf46aa4bd7b74d4c,40670,85000.04
MFUc996316c903f451aaf46aa4bd7b74d4c,41563,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,41978,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42028,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42079,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42227,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42238,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42293,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42563,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42598,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43086,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43176,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43571,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43659,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43771,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43965,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,41518,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42406,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43177,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43227,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43582,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43708,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43167,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,41119,160000.02
MFUc996316c903f451aaf46aa4bd7b74d4c,41582,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42020,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42157,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42312,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42413,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43821,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,40905,124999.99
MFUc996316c903f451aaf46aa4bd7b74d4c,41493,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42099,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42256,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,42377,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43621,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43812,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43564,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43766,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44108,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43239,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,43234,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44267,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44282,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44360,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44392,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44450,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44509,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44580,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44822,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44834,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,44850,185000.01
MFUc996316c903f451aaf46aa4bd7b74d4c,45041,185000.01
